,Unnamed: 0,Date,type,Month,Open,High,Low,Close,Price change,Price change Ratio,Volume,Final Price,# of OC,Final BBP,Final BSP,Hitorical HP,Historical LP,MA5,MA10,MA20,BBAND5UP,BBAND5LOW,BBAND10UP,BBAND10LOW,BBAND20UP,BBAND20LOW
1334,1334,2015-05-27,TX,201506,0.2472430339254146,0.25204141762774646,0.2526849894291755,0.2545668827342369,2,0.02%,0.2648198562774385,9662,71025,9660,9662,10042,8427,9624.6,9634.1,9729.95,9703.911468468532,9614.088531531468,9758.43837347054,9645.56162652946,9970.987489112613,9727.012510887387
1335,1335,2015-05-28,TX,201506,0.2559979796279148,0.2564188904789966,0.25961945031712474,0.26045963464938127,69,0.71%,0.2737080911387438,9729,71707,9730,9731,10042,8427,9623.2,9626.3,9713.5,9704.627514254194,9617.372485745806,9713.786570083375,9622.213429916625,9954.082911802025,9739.917088197975
1336,1336,2015-05-29,TX,201506,0.25852344473440525,0.2576816230322418,0.26004228329809725,0.2581025338833235,-26,-0.27%,0.2551075466607804,9703,71949,9702,9703,10042,8427,9661.2,9639.0,9704.6,9768.84388986349,9693.15611013651,9595.604029155364,9486.395970844636,9850.426074538596,9655.573925461404
1337,1337,2015-06-01,TX,201506,0.25237814630861183,0.25330415018099167,0.2526849894291755,0.25195723545753007,-73,-0.75%,0.2853113580065239,9630,74621,9630,9631,10042,8427,9676.8,9651.8,9696.05,9738.723381698826,9667.276618301174,9678.082577179335,9571.917422820665,9810.353497413364,9631.646502586636
1338,1338,2015-06-02,TX,201506,0.24547520835087128,0.2470746695849819,0.24964059196617336,0.2500210455425541,-23,-0.24%,0.2505726829029014,9606,74102,9606,9607,10042,8427,9676.8,9655.0,9683.25,9665.723381698826,9594.276618301174,9680.651752190815,9579.348247809185,9801.957504393184,9644.042495606816
1339,1339,2015-06-03,TX,201506,0.2500210455425541,0.24783230911692902,0.24710359408033827,0.2449701153295732,-59,-0.61%,0.3008486007897383,9548,73411,9547,9548,10042,8427,9666.4,9645.5,9671.15,9652.596491093063,9561.403508906937,9708.848269779402,9609.151730220598,9776.745512225158,9635.254487774842
1340,1340,2015-06-04,TX,201506,0.24084518898897214,0.23983500294637597,0.2273150105708245,0.22501894098829867,-238,-2.49%,0.4920413018419052,9312,74137,9310,9312,10042,8427,9643.6,9633.4,9656.15,9613.367461907172,9480.632538092828,9718.079243162469,9603.920756837531,9802.280545983738,9675.719454016262
1341,1341,2015-06-05,TX,201506,0.22341947975418805,0.22249347588180823,0.22460887949260042,0.22485057664786598,-4,-0.04%,0.3029504819365757,9309,72561,9308,9310,10042,8427,9559.4,9610.3,9634.0,9444.331827948554,9175.668172051446,9842.037876420616,9619.962123579384,9699.056825110036,9508.943174889964
1342,1342,2015-06-08,TX,201506,0.22240929371159188,0.22729185958414008,0.2217336152219873,0.2282178634565199,39,0.42%,0.3263434135334658,9348,71143,9347,9350,10042,8427,9480.4,9578.6,9613.35,9450.549079267455,9165.450920732545,9845.97356398999,9560.02643601001,9691.381817737996,9458.618182262004
1343,1343,2015-06-09,TX,201506,0.22165165417964475,0.22240929371159188,0.2188583509513742,0.21887364256250527,-111,-1.19%,0.3463983518504893,9235,73345,9235,9238,10042,8427,9424.0,9550.4,9594.6,9475.15816922243,9220.84183077757,9787.16119113827,9472.83880886173,9724.935180308692,9471.064819691308
1344,1344,2015-06-10,TX,201506,0.21769509217947638,0.22089401464769762,0.22317124735729388,0.22283020456267363,49,0.53%,0.2966938905648346,9284,71755,9284,9285,10042,8427,9350.0,9508.2,9571.15,9341.829385193274,9132.170614806726,9784.655171610622,9429.344828389378,9848.068571225982,9555.931428774018
1345,1345,2015-06-11,TX,201506,0.22375620843505345,0.22131492549877935,0.22080338266384777,0.223166933243539,4,0.04%,0.28935324847325433,9285,70668,9286,9288,10042,8427,9297.4,9470.5,9548.4,9320.494383129462,9247.505616870538,9728.195612529664,9365.804387470336,9821.403194230108,9514.596805769892
1346,1346,2015-06-12,TX,201506,0.21904200690293796,0.21971546426466873,0.2213107822410148,0.2213991076689957,-18,-0.19%,0.2572364064454418,9268,69517,9267,9268,10042,8427,9293.0,9426.2,9532.6,9324.033317915508,9251.966682084492,9475.571615924951,9144.428384075049,9703.845755240964,9378.154244759036
1347,1347,2015-06-15,TX,201506,0.21904200690293796,0.22005219294553413,0.22046511627906976,0.2194629177540197,-24,-0.26%,0.28952983592083,9245,54743,9244,9245,10042,8427,9284.8,9382.6,9517.2,9303.350515814773,9230.649484185227,9450.77828966618,9165.22171033382,9797.391589121977,9452.608410878023
1348,1348,2015-06-16,TX,201506,0.2166849061368802,0.21500126273255324,0.21572938689217758,0.2170216348177456,-30,-0.32%,0.2903857945208839,9214,41874,9213,9215,10042,8427,9264.0,9344.0,9499.5,9264.56210105996,9223.43789894004,9469.227059685534,9226.772940314466,9811.138206902906,9448.861793097094
1349,1349,2015-06-17,TX,201506,0.2142436232006061,0.21323343715800994,0.21682875264270612,0.2142436232006061,-32,-0.35%,0.1476246535697643,0,30920,9181,9182,10042,8427,9259.6,9304.8,9475.15,9242.163210414088,9187.836789585912,9325.918839398631,9148.081160601369,9843.972504713538,9474.027495286462
1350,1350,2015-06-18,TX,201507,0.19984847209361056,0.19984847209361056,0.2027906976744186,0.2030473945618318,-5,-0.06%,0.24555220366418953,9048,51511,9048,9049,9635,9002,9239.2,9268.3,9450.85,9219.509465472063,9144.490534527937,9331.076639642184,9236.923360357816,9850.898992888324,9471.101007111676
1351,1351,2015-06-22,TX,201507,0.20523613098745686,0.2103712433706541,0.2107399577167019,0.2142436232006061,134,1.48%,0.25028082309371397,9178,52986,9181,9182,9635,9002,9191.4,9242.2,9426.25,9125.687939077798,8972.312060922202,9366.551639066283,9209.448360933717,9938.66388106746,9523.33611893254
1352,1352,2015-06-23,TX,201507,0.2147487162219042,0.21584308443471673,0.21945031712473573,0.21836854954120719,53,0.58%,0.25684644249871236,9230,53638,9230,9232,9635,9002,9174.4,9229.6,9404.1,9248.832926017049,9115.167073982951,9344.078142167544,9189.921857832456,9911.905457085257,9494.094542914743
1353,1353,2015-06-24,TX,201507,0.2142436232006061,0.21415944103038975,0.21818181818181817,0.21971546426466873,17,0.18%,0.1938169867314154,9246,50706,9246,9248,9635,9002,9171.8,9217.9,9384.15,9295.27876787867,9166.72123212133,9310.35126223366,9177.64873776634,9835.40235514716,9424.59764485284
1354,1354,2015-06-25,TX,201507,0.21870527822207256,0.22442966579678425,0.22410147991543342,0.22754440609478913,94,1.02%,0.3254334976577637,9342,52599,9340,9341,9635,9002,9178.2,9218.9,9363.55,9316.63160202092,9177.36839797908,9281.705996731927,9148.294003268073,9804.304707242376,9409.695292757624
1355,1355,2015-06-26,TX,201507,0.22543985183938042,0.2225776580520246,0.22723044397463002,0.2259449448606785,-21,-0.22%,0.17340642091580213,9322,52267,9321,9322,9635,9002,9209.8,9224.5,9347.5,9435.304564423746,9244.695435576254,9255.898917448092,9108.101082551908,9732.136301140536,9361.863698859464
1356,1356,2015-06-29,TX,201507,0.21255997979627914,0.21197070460476472,0.21107822410147992,0.2105396077110868,-184,-1.97%,0.3122875432271356,9139,52204,9138,9140,9635,9002,9264.2,9227.8,9327.0,9379.52657516035,9262.47342483965,9126.318561807628,8971.681438192372,9472.900890114204,9147.099109885796
1357,1357,2015-06-30,TX,201507,0.2084350534556781,0.21154979375368296,0.21234672304439747,0.21676908830709657,73,0.80%,0.25047457876535945,9211,52632,9211,9212,9635,9002,9255.4,9214.9,9298.75,9209.984998437174,9066.015001562826,9262.402052212614,9101.597947787386,9451.024080140374,9164.975919859626
1358,1358,2015-07-01,TX,201507,0.21171815809411568,0.2201363751157505,0.21742071881606764,0.22367202626483712,83,0.90%,0.3014274152012361,9292,53776,9293,9294,9635,9002,9251.6,9211.7,9277.85,9285.654870850474,9138.345129149526,9310.814848242668,9151.185151757332,9470.102528638845,9225.897471361155
1359,1359,2015-07-02,TX,201507,0.2213991076689957,0.22064146813704857,0.2238477801268499,0.2222409293711592,-15,-0.16%,0.22063130012508278,9277,54459,9276,9278,9635,9002,9261.0,9219.6,9262.2,9369.44534445544,9218.55465554456,9330.571765567089,9163.428234432911,9333.229725137298,9140.770274862702
1360,1360,2015-07-03,TX,201507,0.21786345651990907,0.2189578247327216,0.21632135306553912,0.22451384796700058,27,0.29%,0.32256149903122167,9301,54045,9304,9305,9635,9002,9248.4,9229.1,9248.7,9342.850132877618,9211.149867122382,9424.155154328182,9255.844845671818,9354.94582440144,9213.05417559856
1361,1361,2015-07-06,TX,201507,0.21592726660493308,0.21828436737099083,0.21725158562367863,0.21550635575385133,-104,-1.12%,0.3027935153165085,9203,55037,9197,9199,9635,9002,9245.0,9254.6,9248.4,9366.360243745514,9241.639756254486,9382.231037881127,9259.768962118873,9358.698231943948,9217.301768056052
1362,1362,2015-07-07,TX,201507,0.21803182086034179,0.21878946039228891,0.21961945031712474,0.219294553413587,39,0.42%,0.3195055551467883,9242,55500,9242,9244,9635,9002,9256.8,9256.1,9242.85,9240.82419423104,9153.17580576896,9197.596056916544,9078.403943083456,9337.156450166753,9196.843549833247
1363,1363,2015-07-08,TX,201507,0.21340180149844262,0.21096051856216852,0.19441860465116279,0.1941240845188989,-299,-3.24%,0.5076423123145218,8945,59901,8943,8946,9635,8912,9262.8,9257.2,9237.55,9281.076335549791,9202.923664450209,9271.222968517292,9152.777031482708,9309.886626108791,9178.113373891209
1364,1364,2015-07-09,TX,201507,0.17939220473103798,0.18814715043353816,0.17852008456659618,0.18823133260375452,-72,-0.80%,0.4700954062737596,8875,56383,8873,8875,9635,8724,9192.6,9226.8,9222.85,9072.840825628922,8813.159174371078,9405.556980955922,9182.443019044078,9306.994171010994,9123.005828989006
1365,1365,2015-07-13,TX,201507,0.19067261554002862,0.19370317366781717,0.19357293868921777,0.19841737519993266,119,1.34%,0.3808672405758713,8993,49625,8993,8994,9635,8724,9111.8,9180.1,9202.3,9044.27218104526,8701.727818954741,9423.629089883285,9130.370910116715,9300.209179000618,9063.790820999382
1366,1366,2015-07-14,TX,201507,0.1995117434127452,0.20035356511490865,0.200338266384778,0.19757555349776917,-9,-0.10%,0.33019154832855074,8983,32060,8983,8984,9635,8724,9049.8,9147.4,9187.6,9138.489999653955,8849.510000346045,9452.016350448186,9155.983649551814,9173.737885183293,8924.262114816709
1367,1367,2015-07-15,TX,201507,0.1995117434127452,0.19984847209361056,0.20093023255813955,0.20144793332772118,47,0.52%,0.2132489637750472,0,18749,9029,9030,9635,8724,9007.2,9132.0,9173.45,9108.879782190714,8859.120217809286,9352.98974325256,9041.01025674744,9312.8309883017,9051.1690116983
1368,1368,2015-07-16,TX,201508,0.19067261554002862,0.1918511659230575,0.19340380549682876,0.1920195302634902,28,0.31%,0.32234566992862923,8916,49950,8916,8918,9228,8598,8964.8,9113.8,9162.75,9083.618653470598,8976.381346529402,9398.211267199264,9085.788732800736,9364.350243719313,9097.649756280687
1369,1369,2015-07-17,TX,201508,0.18823133260375452,0.1878104217526728,0.19095137420718816,0.1915144372421921,-4,-0.04%,0.27191278542172514,8913,49971,8912,8913,9228,8598,8959.8,9076.2,9147.9,8974.506282836513,8861.493717163487,9096.54074377832,8789.459256221679,9389.899930020976,9104.100069979024
1370,1370,2015-07-20,TX,201508,0.1936189914976008,0.19555518141257683,0.18528541226215645,0.18637932485899486,-62,-0.70%,0.37710494690113555,8851,52536,8850,8851,9228,8598,8967.6,9039.7,9134.4,8957.631568020395,8866.368431979605,9017.591182303762,8728.408817696238,9491.533626631188,9188.466373368812
1371,1371,2015-07-21,TX,201508,0.1866318713696439,0.18823133260375452,0.18621564482029598,0.19353480932738445,85,0.96%,0.31582664998896326,8937,49397,8936,8938,9228,8598,8939.0,8994.4,9124.5,8913.0,8789.0,9118.2169070618,8869.7830929382,9483.835960401871,9158.164039598129
1372,1372,2015-07-22,TX,201508,0.18621096051856217,0.18343294890142267,0.18452431289640592,0.18334876673120634,-122,-1.37%,0.344154219704216,8811,53402,8813,8815,9228,8598,8929.4,8968.3,9112.2,8993.867434710724,8878.132565289276,9088.809398433536,8879.190601566463,9305.258960895972,8970.741039104028
1373,1373,2015-07-23,TX,201508,0.17745601481606196,0.17829783651822545,0.173953488372093,0.17829783651822545,-56,-0.64%,0.42046697569469993,8753,56015,8755,8756,9228,8598,8886.4,8925.6,9091.4,8860.7497540977,8769.2502459023,9093.40851677811,8966.59148322189,9388.786990471584,9035.213009528416
1374,1374,2015-07-24,TX,201508,0.17257344894351376,0.1713948985604849,0.17251585623678647,0.17232090243286471,-69,-0.79%,0.2884089961494126,8686,56686,8684,8685,9228,8598,8853.8,8906.8,9066.8,8820.450439265142,8689.549560734858,8998.915758662944,8837.084241337056,9481.3396914698,9106.6603085302
1375,1375,2015-07-27,TX,201508,0.16558632881555688,0.16550214664534052,0.15898520084566597,0.15868339085781633,-164,-1.89%,0.4053883697544944,8525,57672,8522,8524,9228,8493,8808.2,8887.9,9034.0,8769.40117095216,8598.59882904784,9017.070880837651,8806.929119162349,9470.946384343715,9083.053615656285
1376,1376,2015-07-28,TX,201508,0.15405337149591716,0.158851755198249,0.15788583509513743,0.16028285209192694,16,0.19%,0.3512275280209943,8539,57612,8541,8543,9228,8480,8742.4,8840.7,8994.05,8659.765888375896,8384.234111624104,8996.170968172015,8705.829031827985,9516.150765966093,9091.849234033907
1377,1377,2015-07-29,TX,201508,0.15683138311305667,0.15523192187894605,0.1545031712473573,0.1554844683895951,-55,-0.64%,0.3969268878914968,8485,59001,8484,8486,9228,8440,8663.4,8796.4,8964.2,8656.562277582263,8425.437722417737,9097.371125050302,8774.628874949698,9427.962247997371,8966.037752002627
1378,1378,2015-07-30,TX,201508,0.15573701490024414,0.1623032241771193,0.16033826638477802,0.16609142183685496,125,1.47%,0.3538714345277512,8607,55442,8607,8610,9228,8440,8597.2,8741.8,8927.8,8587.98346022325,8380.01653977675,8980.414509641687,8649.585490358313,9487.922670772745,8996.077329227255
1379,1379,2015-07-31,TX,201508,0.16188231332603756,0.16011448775149423,0.1602536997885835,0.16272413502820102,-37,-0.43%,0.326696588428617,8575,56019,8570,8572,9228,8440,8568.2,8711.0,8893.6,8680.881309242988,8539.118690757012,8913.258649052745,8596.741350947255,9183.110474573685,8702.889525426315
1380,1380,2015-08-03,TX,201508,0.15792575132586917,0.15523192187894605,0.15112050739957716,0.15279063894267195,-123,-1.43%,0.3317636671326613,8454,58181,8452,8455,9228,8400,8545.4,8676.8,8858.25,8612.697072499177,8527.302927500823,8831.730024030323,8536.269975969677,9106.00104613499,8639.99895386501
1381,1381,2015-08-04,TX,201508,0.15295900328310463,0.15556865055981142,0.1524735729386892,0.15388500715548448,11,0.13%,0.4073161160571947,8464,57386,8463,8465,9228,8400,8531.4,8636.9,8815.65,8509.116022270462,8394.883977729538,8671.167992545317,8372.832007454683,9219.3708665733,8768.6291334267
1382,1382,2015-08-05,TX,201508,0.15439010017678256,0.1551477397087297,0.1551797040169133,0.15876757302803265,59,0.70%,0.35217178034483604,8521,55204,8522,8523,9228,8400,8516.2,8589.8,8779.05,8527.406409927185,8402.593590072815,8659.49708857183,8422.50291142817,9203.838230296737,8764.161769703265
1383,1383,2015-08-06,TX,201508,0.15750484047478744,0.15784156915565284,0.14824524312896406,0.14757134438925837,-131,-1.54%,0.4370784587839992,8390,61694,8389,8390,9228,8366,8524.0,8560.6,8743.1,8583.295936844865,8462.704063155135,8576.539937324378,8391.460062675622,9228.993442103,8831.006557897
1384,1384,2015-08-07,TX,201508,0.14226786766562843,0.1447091506019025,0.1436786469344609,0.147487162219042,-1,-0.01%,0.3616290192038849,8389,60707,8389,8391,9228,8312,8480.0,8524.1,8715.45,8451.73815675901,8328.26184324099,8689.766471653194,8530.233528346806,9125.532762473784,8710.467237526216
1385,1385,2015-08-10,TX,201508,0.14605606532536408,0.14790807307012374,0.1464693446088795,0.1522013637511575,56,0.67%,0.34761729575944866,8442,60465,8442,8445,9228,8312,8443.8,8494.6,8691.25,8439.37221456319,8338.62778543681,8638.99884056997,8501.00115943003,9127.804512232717,8696.195487767285
1386,1386,2015-08-11,TX,201508,0.1544742823469989,0.15590537924067682,0.14756871035940802,0.1450458792827679,-82,-0.97%,0.4508302062639492,8362,62127,8360,8361,9228,8312,8442.4,8486.9,8663.8,8495.221907570303,8394.778092429697,8521.803223421271,8382.196776578729,9061.397623560724,8640.602376439276
1387,1387,2015-08-12,TX,201508,0.14268877851671016,0.14193113898476303,0.13784355179704016,0.13991076689957066,-63,-0.75%,0.4496137149584284,8301,58788,8299,8302,9228,8243,8421.4,8468.8,8632.6,8417.7671186749,8302.2328813251,8541.567355968455,8388.432644031545,9142.838197632836,8729.161802367164
1388,1388,2015-08-13,TX,201508,0.14125768162303223,0.13965822038892162,0.14054968287526426,0.1405000420910851,5,0.06%,0.36819463860888335,8305,55762,8305,8307,9228,8243,8376.6,8450.3,8596.05,8346.558805704097,8251.441194295903,8614.544579304293,8431.455420695707,9012.773222403845,8617.226777596157
1389,1389,2015-08-14,TX,201508,0.1340180149844263,0.13721693745264754,0.13945031712473574,0.14209950332519572,20,0.24%,0.27222426605842104,8326,49788,8325,8327,9228,8243,8359.8,8419.9,8565.45,8360.226930578818,8251.773069421182,8473.594796488776,8306.405203511224,8947.877545349374,8562.122454650626
1390,1390,2015-08-17,TX,201508,0.13898476302719084,0.13688020877178214,0.1361522198731501,0.13477565451637344,-88,-1.06%,0.3052068771000417,8239,41615,8238,8240,9228,8223,8347.0,8395.4,8536.1,8378.37040378337,8271.62959621663,8459.960834267926,8318.039165732074,8866.28079986658,8501.71920013342
1391,1391,2015-08-18,TX,201508,0.13225018940988298,0.13233437158009934,0.13090909090909092,0.1291354491118781,-68,-0.83%,0.3165501680033355,8172,29746,8170,8172,9228,8161,8305.6,8374.0,8505.45,8277.872797744829,8198.127202255171,8527.064608693394,8362.935391306606,8700.246872342826,8343.753127657174
1392,1392,2015-08-19,TX,201508,0.12694671268625304,0.12416870106911357,0.11670190274841438,0.11490866234531526,-170,-2.08%,0.24611630245505603,0,19671,8002,8003,9228,7993,8267.8,8344.6,8467.2,8227.502743296232,8114.497256703767,8455.723769252992,8264.276230747008,8704.196384763878,8377.803615236122
1393,1393,2015-08-20,TX,201509,0.10766899570670932,0.11246737940904117,0.10866807610993658,0.11271992591969021,6,0.08%,0.45723150123856476,7973,56205,7974,7977,9800,7898,8208.4,8292.5,8426.55,8118.616636891998,7885.383363108002,8421.48857089541,8176.511429104589,8656.490427270617,8311.509572729383
1394,1394,2015-08-21,TX,201509,0.10000841821702164,0.0995875073659399,0.09530655391120507,0.09335802676993013,-227,-2.85%,0.42411154440438525,7744,59089,7746,7747,9800,7740,8142.4,8251.1,8387.6,8110.685708224741,7841.314291775259,8455.519530496855,8156.480469503145,8791.636009645665,8428.363990354335
